MatchId,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Win
EUW1_7244635843,"['champion_99', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_950', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_43', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_36', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_3', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_89', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7244430302,"['champion_85', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_111', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_245', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_126', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_15', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_25', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7244330178,"['champion_164', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_131', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_360', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_267', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_6', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_238', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7244293889,"['champion_19', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_11', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_161', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_18', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_37', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_86', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_136', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_498', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7244254670,"['champion_36', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_3', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_238', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_98', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_83', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_126', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_5']",0
EUW1_7244228963,"['champion_141', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_233', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_105', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_161', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_4']","['champion_98', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_20', 'JUNGLE', 'tier_BRONZE', 'rank_II', 'mastery_7']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_875', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_3']",0
EUW1_7244194325,"['champion_83', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_20', 'JUNGLE', 'tier_BRONZE', 'rank_II', 'mastery_7']","['champion_103', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_51', 'BOTTOM', 'tier_BRONZE', 'rank_IV', 'mastery_4']","['champion_421', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_82', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_799', 'JUNGLE', 'tier_IRON', 'rank_I', 'mastery_1']","['champion_126', 'MIDDLE', 'tier_SILVER', 'rank_III', 'mastery_1']","['champion_22', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_201', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_3']",0
EUW1_7243908932,"['champion_122', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_20', 'JUNGLE', 'tier_BRONZE', 'rank_II', 'mastery_7']","['champion_127', 'MIDDLE', 'tier_IRON', 'rank_III', 'mastery_1']","['champion_222', 'BOTTOM', 'tier_IRON', 'rank_I', 'mastery_3']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_10', 'TOP', 'tier_IRON', 'rank_III', 'mastery_4']","['champion_107', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_84', 'MIDDLE', 'tier_IRON', 'rank_I', 'mastery_10']","['champion_18', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_98', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_4']",1
EUW1_7243762207,"['champion_23', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_11', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_777', 'MIDDLE', 'tier_BRONZE', 'rank_IV', 'mastery_4']","['champion_81', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_44', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_429', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_20', 'JUNGLE', 'tier_BRONZE', 'rank_II', 'mastery_7']","['champion_45', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_4']",1
EUW1_7243681824,"['champion_19', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_203', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_69', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_22', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_19', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_20', 'JUNGLE', 'tier_BRONZE', 'rank_II', 'mastery_7']","['champion_99', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7243545875,"['champion_39', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_166', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_50', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_266', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_106', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_910', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_67', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_26', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7243426540,"['champion_266', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_107', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_27', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_79', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_8', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_526', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7242516180,"['champion_57', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_245', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_35', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_17', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_79', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_112', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_360', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7242471641,"['champion_57', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_200', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_3', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_18', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_43', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_427', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7242393705,"['champion_6', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_236', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_497', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_31', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_110', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7242356568,"['champion_517', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_126', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_103', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_96', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_201', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_150', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_28', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7242306486,"['champion_150', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_64', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_950', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_35', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_31', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_39', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7242122907,"['champion_14', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_121', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_17', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_12', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_60', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_79', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_901', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_201', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7241475376,"['champion_48', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_77', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_523', 'BOTTOM', 'tier_BRONZE', 'rank_II', 'mastery_3']","['champion_99', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_5']","['champion_82', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_517', 'MIDDLE', 'tier_IRON', 'rank_II', 'mastery_4']","['champion_221', 'BOTTOM', 'tier_IRON', 'rank_III', 'mastery_2']","['champion_16', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_3']",1
EUW1_7241456279,"['champion_517', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_35', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_3', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_119', 'BOTTOM', 'tier_BRONZE', 'rank_II', 'mastery_4']","['champion_99', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_5']","['champion_897', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_20', 'JUNGLE', 'tier_BRONZE', 'rank_IV', 'mastery_7']","['champion_245', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_147', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_25', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_3']",1
EUW1_7241443334,"['champion_887', 'TOP', 'tier_IRON', 'rank_IV', 'mastery_2']","['champion_141', 'JUNGLE', 'tier_IRON', 'rank_III', 'mastery_8']","['champion_3', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_119', 'BOTTOM', 'tier_BRONZE', 'rank_II', 'mastery_4']","['champion_99', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_5']","['champion_92', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_59', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_127', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_236', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_63', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_4']",1
EUW1_7241414512,"['champion_57', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_35', 'JUNGLE', 'tier_BRONZE', 'rank_III', 'mastery_7']","['champion_910', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_236', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_89', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_19', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_245', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_3', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_29', 'BOTTOM', 'tier_BRONZE', 'rank_II', 'mastery_3']","['champion_26', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_1']",0
EUW1_7241371676,"['champion_19', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_200', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_360', 'BOTTOM', 'tier_BRONZE', 'rank_II', 'mastery_4']","['champion_26', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_1']","['champion_14', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_141', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_103', 'MIDDLE', 'tier_IRON', 'rank_II', 'mastery_3']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_412', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_5']",1
EUW1_7240885194,"['champion_893', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_115', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_119', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_25', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_57', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_5', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_777', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7240845118,"['champion_154', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_147', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_350', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_74', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_50', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7240821561,"['champion_799', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_131', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_53', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_36', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_50', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7240784414,"['champion_92', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_106', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_112', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_498', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_39', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_77', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_25', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7240454483,"['champion_31', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_105', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_498', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_412', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_420', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_13', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_429', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_111', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7240425363,"['champion_86', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_141', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_134', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_498', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_53', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_107', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_166', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_350', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7240397293,"['champion_875', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_32', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_26', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_36', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_28', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_136', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_498', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_25', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7240085593,"['champion_86', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_223', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_154', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_901', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_50', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_266', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_233', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_711', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_147', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7239763065,"['champion_126', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_32', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_360', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_111', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_516', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_11', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_63', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
