MatchId,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Win
NA1_5175802702,"['champion_62', '', 'tier_BRONZE', 'rank_III', 'mastery_3']","['champion_33', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_19', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_110', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_516', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_23', '', 'UNRANKED', 'UNRANKED', 'mastery_15']","['champion_119', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_61', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_27', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_10', '', 'tier_GOLD', 'rank_I', 'mastery_2']",1
NA1_5175802701,"['champion_15', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_53', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_111', '', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_246', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_50', '', 'tier_BRONZE', 'rank_III', 'mastery_5']","['champion_96', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_121', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_67', '', 'tier_IRON', 'rank_IV', 'mastery_4']","['champion_37', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_222', '', 'UNRANKED', 'UNRANKED', 'mastery_1']",1
NA1_5175802699,"['champion_81', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_25', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_56', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_888', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_45', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_77', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_67', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_61', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_111', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_202', '', 'UNRANKED', 'UNRANKED', 'mastery_1']",1
NA1_5175802698,"['champion_43', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_58', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_84', '', 'tier_BRONZE', 'rank_IV', 'mastery_3']","['champion_39', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_63', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_26', '', 'tier_BRONZE', 'rank_IV', 'mastery_3']","['champion_254', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_51', '', 'UNRANKED', 'UNRANKED', 'mastery_12']","['champion_223', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_497', '', 'UNRANKED', 'UNRANKED', 'mastery_8']",0
NA1_5175802697,"['champion_62', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_56', 'JUNGLE', 'tier_BRONZE', 'rank_IV', 'mastery_34']","['champion_61', 'MIDDLE', 'tier_IRON', 'rank_II', 'mastery_3']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_111', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_82', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_53', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802696,"['champion_111', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_24', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_31', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_134', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_145', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_61', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_202', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_3', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_78', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802695,"['champion_164', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_201', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_82', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_17', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_29', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_518', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_36', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_24', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_555', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802691,"['champion_799', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_104', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_69', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_43', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_106', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_245', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_777', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_42', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_267', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
NA1_5175802690,"['champion_22', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_112', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_76', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_127', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_12', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_75', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_31', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_119', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_113', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_18', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
NA1_5175802689,"['champion_75', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_104', 'JUNGLE', 'tier_GOLD', 'rank_II', 'mastery_14']","['champion_105', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_360', 'BOTTOM', 'tier_SILVER', 'rank_II', 'mastery_11']","['champion_50', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_7']","['champion_80', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_400']","['champion_32', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_157', 'MIDDLE', 'tier_EMERALD', 'rank_III', 'mastery_7']","['champion_119', 'BOTTOM', 'tier_BRONZE', 'rank_IV', 'mastery_4']","['champion_147', 'UTILITY', 'tier_PLATINUM', 'rank_IV', 'mastery_47']",1
NA1_5175802688,"['champion_799', 'TOP', 'tier_GRANDMASTER', 'rank_I', 'mastery_18']","['champion_121', 'JUNGLE', 'tier_DIAMOND', 'rank_II', 'mastery_14']","['champion_55', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_156']","['champion_64', 'BOTTOM', 'tier_DIAMOND', 'rank_III', 'mastery_9']","['champion_122', 'UTILITY', 'tier_MASTER', 'rank_I', 'mastery_21']","['champion_887', 'TOP', 'tier_GRANDMASTER', 'rank_I', 'mastery_75']","['champion_35', 'JUNGLE', 'tier_MASTER', 'rank_I', 'mastery_83']","['champion_91', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_121']","['champion_202', 'BOTTOM', 'tier_DIAMOND', 'rank_I', 'mastery_18']","['champion_78', 'UTILITY', 'tier_DIAMOND', 'rank_II', 'mastery_6']",1
NA1_5175802686,"['champion_901', 'TOP', 'tier_BRONZE', 'rank_IV', 'mastery_4']","['champion_120', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_119', 'BOTTOM', 'tier_BRONZE', 'rank_I', 'mastery_7']","['champion_910', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_86', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_28']","['champion_32', 'JUNGLE', 'tier_SILVER', 'rank_IV', 'mastery_13']","['champion_105', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_44']","['champion_236', 'BOTTOM', 'tier_SILVER', 'rank_III', 'mastery_10']","['champion_235', 'UTILITY', 'tier_GOLD', 'rank_III', 'mastery_8']",0
NA1_5175802684,"['champion_799', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_56', 'JUNGLE', 'tier_GOLD', 'rank_II', 'mastery_21']","['champion_54', 'MIDDLE', 'tier_PLATINUM', 'rank_IV', 'mastery_12']","['champion_51', 'BOTTOM', 'tier_GOLD', 'rank_III', 'mastery_33']","['champion_147', 'UTILITY', 'tier_PLATINUM', 'rank_I', 'mastery_19']","['champion_6', 'TOP', 'tier_PLATINUM', 'rank_III', 'mastery_3']","['champion_62', 'JUNGLE', 'tier_PLATINUM', 'rank_IV', 'mastery_3']","['champion_85', 'MIDDLE', 'tier_GOLD', 'rank_III', 'mastery_31']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_14']","['champion_143', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_118']",0
NA1_5175802682,"['champion_147', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_10', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_84', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_50', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_13', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_2', '', 'tier_SILVER', 'rank_I', 'mastery_3']","['champion_28', '', 'tier_EMERALD', 'rank_IV', 'mastery_6']","['champion_11', '', 'UNRANKED', 'UNRANKED', 'mastery_13']","['champion_875', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_110', '', 'UNRANKED', 'UNRANKED', 'mastery_4']",0
NA1_5175802681,"['champion_523', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_80', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_41', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_518', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_86', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_74', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_3', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_83', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_110', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
NA1_5175802679,"['champion_122', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_25', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_112', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_8', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_16', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_147', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_876', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
NA1_5175802677,"['champion_21', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_86', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_115', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_134', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_29', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_901', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_69', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_245', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_201', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802670,"['champion_53', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_90', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_136', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_221', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_40', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_17', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_888', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_145', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_61', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802668,"['champion_36', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_62', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_7', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_53', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_875', 'TOP', 'tier_BRONZE', 'rank_IV', 'mastery_10']","['champion_11', 'JUNGLE', 'tier_IRON', 'rank_II', 'mastery_16']","['champion_50', 'MIDDLE', 'tier_IRON', 'rank_III', 'mastery_10']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_13']","['champion_412', 'UTILITY', 'tier_BRONZE', 'rank_III', 'mastery_5']",1
NA1_5175802664,"['champion_57', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_74', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_67', '', 'UNRANKED', 'UNRANKED', 'mastery_15']","['champion_161', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_154', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_104', '', 'tier_IRON', 'rank_III', 'mastery_1']","['champion_83', '', 'tier_IRON', 'rank_II', 'mastery_1']","['champion_897', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_25', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_31', '', 'UNRANKED', 'UNRANKED', 'mastery_1']",0
NA1_5175802657,"['champion_80', 'TOP', 'tier_IRON', 'rank_I', 'mastery_16']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_50', 'MIDDLE', 'tier_BRONZE', 'rank_II', 'mastery_6']","['champion_145', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_16']","['champion_74', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_106', 'JUNGLE', 'tier_IRON', 'rank_II', 'mastery_5']","['champion_517', 'MIDDLE', 'tier_IRON', 'rank_II', 'mastery_2']","['champion_36', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_3', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_4']",1
NA1_5175802655,"['champion_799', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_43', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_222', '', 'UNRANKED', 'UNRANKED', 'mastery_35']","['champion_200', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_21', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_29', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_51', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_80', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_85', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_254', '', 'UNRANKED', 'UNRANKED', 'mastery_3']",0
NA1_5175802654,"['champion_98', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_799', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_245', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_19', '', 'UNRANKED', 'UNRANKED', 'mastery_34']","['champion_7', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_99', '', 'UNRANKED', 'UNRANKED', 'mastery_26']","['champion_74', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_164', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_53', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_887', '', 'tier_IRON', 'rank_IV', 'mastery_3']",0
NA1_5175802651,"['champion_523', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_875', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_122', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_102', 'JUNGLE', 'tier_IRON', 'rank_III', 'mastery_10']","['champion_117', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_31', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_68', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_876', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_78', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802648,"['champion_897', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_83', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_89', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_36', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_60', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_238', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_360', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
NA1_5175802646,"['champion_67', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_105', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_498', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_161', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_202', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_115', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_799', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802638,"['champion_143', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_777', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_39', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_112', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_6', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_68', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_78', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802637,"['champion_202', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_31', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_89', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_3', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_19', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_75', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_147', '', 'UNRANKED', 'UNRANKED', 'mastery_5']",1
NA1_5175802635,"['champion_45', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_62', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_84', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_145', '', 'tier_EMERALD', 'rank_III', 'mastery_11']","['champion_121', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_126', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_163', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_120', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_555', '', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_910', '', 'UNRANKED', 'UNRANKED', 'mastery_3']",1
NA1_5175802632,"['champion_897', 'TOP', 'tier_SILVER', 'rank_II', 'mastery_41']","['champion_254', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_11']","['champion_91', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_145', 'BOTTOM', 'tier_SILVER', 'rank_IV', 'mastery_6']","['champion_25', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_75', 'TOP', 'tier_BRONZE', 'rank_I', 'mastery_24']","['champion_56', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_71']","['champion_893', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_81', 'BOTTOM', 'tier_SILVER', 'rank_IV', 'mastery_14']","['champion_78', 'UTILITY', 'tier_GOLD', 'rank_IV', 'mastery_6']",1
NA1_5175802631,"['champion_75', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_56', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_910', 'MIDDLE', 'tier_SILVER', 'rank_IV', 'mastery_8']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_154', 'UTILITY', 'tier_BRONZE', 'rank_II', 'mastery_13']","['champion_92', 'TOP', 'tier_IRON', 'rank_II', 'mastery_4']","['champion_19', 'JUNGLE', 'tier_BRONZE', 'rank_II', 'mastery_3']","['champion_777', 'MIDDLE', 'tier_IRON', 'rank_II', 'mastery_8']","['champion_236', 'BOTTOM', 'tier_IRON', 'rank_II', 'mastery_6']","['champion_235', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_6']",1
NA1_5175802629,"['champion_82', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_222', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_266', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_59', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_112', '', 'tier_IRON', 'rank_III', 'mastery_4']","['champion_55', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_78', '', 'UNRANKED', 'UNRANKED', 'mastery_9']","['champion_62', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_498', '', 'tier_IRON', 'rank_III', 'mastery_1']","['champion_21', '', 'UNRANKED', 'UNRANKED', 'mastery_4']",1
NA1_5175802628,"['champion_799', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_99', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_3', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_54', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_35', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_103', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_56', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_147', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
NA1_5175802627,"['champion_83', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_60', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_36', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_5', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_86', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_74', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_44', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
NA1_5175802623,"['champion_516', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_131', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_55', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_89', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_8', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_32', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_38', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_25', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
