MatchId,Win,Player
NA1_5175806515,1,champion_36 TOP UNRANKED UNRANKED mastery_4 champion_86 JUNGLE UNRANKED UNRANKED mastery_7 champion_90 MIDDLE UNRANKED UNRANKED mastery_22 champion_51 BOTTOM UNRANKED UNRANKED mastery_23 champion_99 UTILITY UNRANKED UNRANKED mastery_9 champion_150 TOP tier_PLATINUM rank_IV mastery_10 champion_141 JUNGLE UNRANKED UNRANKED mastery_4 champion_54 MIDDLE UNRANKED UNRANKED mastery_3 champion_202 BOTTOM tier_SILVER rank_II mastery_7 champion_235 UTILITY UNRANKED UNRANKED mastery_5
NA1_5175806513,0,champion_114 TOP UNRANKED UNRANKED mastery_25 champion_72 JUNGLE tier_SILVER rank_III mastery_26 champion_238 MIDDLE tier_BRONZE rank_IV mastery_95 champion_110 BOTTOM tier_IRON rank_IV mastery_8 champion_50 UTILITY tier_BRONZE rank_III mastery_2 champion_85 TOP tier_IRON rank_I mastery_12 champion_200 JUNGLE tier_BRONZE rank_II mastery_74 champion_39 MIDDLE tier_SILVER rank_III mastery_25 champion_21 BOTTOM tier_IRON rank_III mastery_7 champion_267 UTILITY UNRANKED UNRANKED mastery_13
NA1_5175806512,1,champion_777 TOP UNRANKED UNRANKED mastery_5 champion_5 JUNGLE UNRANKED UNRANKED mastery_19 champion_8 MIDDLE tier_EMERALD rank_I mastery_223 champion_51 BOTTOM tier_DIAMOND rank_IV mastery_21 champion_74 UTILITY tier_EMERALD rank_IV mastery_231 champion_45 TOP tier_EMERALD rank_II mastery_55 champion_234 JUNGLE tier_DIAMOND rank_I mastery_71 champion_157 MIDDLE UNRANKED UNRANKED mastery_20 champion_50 BOTTOM UNRANKED UNRANKED mastery_37 champion_37 UTILITY UNRANKED UNRANKED mastery_4
NA1_5175806511,1,champion_24 TOP UNRANKED UNRANKED mastery_4 champion_27 JUNGLE UNRANKED UNRANKED mastery_14 champion_777 MIDDLE tier_SILVER rank_IV mastery_11 champion_202 BOTTOM tier_BRONZE rank_III mastery_2 champion_518 UTILITY UNRANKED UNRANKED mastery_0 champion_31 TOP UNRANKED UNRANKED mastery_0 champion_63 JUNGLE UNRANKED UNRANKED mastery_0 champion_245 MIDDLE UNRANKED UNRANKED mastery_0 champion_67 BOTTOM UNRANKED UNRANKED mastery_0 champion_99 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806510,1,champion_24 TOP UNRANKED UNRANKED mastery_0 champion_35 JUNGLE UNRANKED UNRANKED mastery_0 champion_777 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_99 UTILITY UNRANKED UNRANKED mastery_0 champion_86 TOP UNRANKED UNRANKED mastery_0 champion_11 JUNGLE UNRANKED UNRANKED mastery_0 champion_103 MIDDLE UNRANKED UNRANKED mastery_0 champion_360 BOTTOM UNRANKED UNRANKED mastery_0 champion_235 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806507,1,champion_799 TOP UNRANKED UNRANKED mastery_0 champion_32 JUNGLE UNRANKED UNRANKED mastery_0 champion_157 MIDDLE UNRANKED UNRANKED mastery_0 champion_145 BOTTOM UNRANKED UNRANKED mastery_0 champion_143 UTILITY UNRANKED UNRANKED mastery_0 champion_8 TOP UNRANKED UNRANKED mastery_0 champion_121 JUNGLE UNRANKED UNRANKED mastery_0 champion_76 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_201 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806495,1,champion_266 TOP UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_99 MIDDLE UNRANKED UNRANKED mastery_0 champion_48 BOTTOM UNRANKED UNRANKED mastery_0 champion_78 UTILITY UNRANKED UNRANKED mastery_0 champion_58 TOP UNRANKED UNRANKED mastery_0 champion_17 JUNGLE UNRANKED UNRANKED mastery_0 champion_134 MIDDLE UNRANKED UNRANKED mastery_0 champion_236 BOTTOM UNRANKED UNRANKED mastery_0 champion_80 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806494,1,champion_54 JUNGLE UNRANKED UNRANKED mastery_0 champion_86 TOP UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_29 MIDDLE UNRANKED UNRANKED mastery_0 champion_15 UTILITY UNRANKED UNRANKED mastery_0 champion_45 BOTTOM UNRANKED UNRANKED mastery_0 champion_103 MIDDLE UNRANKED UNRANKED mastery_0 champion_85 TOP UNRANKED UNRANKED mastery_0 champion_56 JUNGLE UNRANKED UNRANKED mastery_0 champion_143 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806490,0,champion_75 TOP UNRANKED UNRANKED mastery_0 champion_113 JUNGLE UNRANKED UNRANKED mastery_0 champion_45 MIDDLE UNRANKED UNRANKED mastery_0 champion_119 BOTTOM UNRANKED UNRANKED mastery_0 champion_117 UTILITY UNRANKED UNRANKED mastery_0 champion_56 TOP UNRANKED UNRANKED mastery_0 champion_141 JUNGLE UNRANKED UNRANKED mastery_0 champion_777 MIDDLE UNRANKED UNRANKED mastery_0 champion_157 BOTTOM UNRANKED UNRANKED mastery_0 champion_518 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806488,0,champion_10 UNKNOWN UNRANKED UNRANKED mastery_0 champion_711 UNKNOWN UNRANKED UNRANKED mastery_6 champion_154 UNKNOWN UNRANKED UNRANKED mastery_2 champion_63 UNKNOWN UNRANKED UNRANKED mastery_4 champion_115 UNKNOWN UNRANKED UNRANKED mastery_3 champion_45 UNKNOWN UNRANKED UNRANKED mastery_2 champion_33 UNKNOWN UNRANKED UNRANKED mastery_1 champion_16 UNKNOWN UNRANKED UNRANKED mastery_1 champion_85 UNKNOWN UNRANKED UNRANKED mastery_4 champion_39 UNKNOWN UNRANKED UNRANKED mastery_1
NA1_5175806486,0,champion_121 UNKNOWN UNRANKED UNRANKED mastery_4 champion_51 UNKNOWN UNRANKED UNRANKED mastery_1 champion_105 UNKNOWN UNRANKED UNRANKED mastery_1 champion_21 UNKNOWN UNRANKED UNRANKED mastery_8 champion_74 UNKNOWN UNRANKED UNRANKED mastery_1 champion_82 UNKNOWN UNRANKED UNRANKED mastery_5 champion_13 UNKNOWN UNRANKED UNRANKED mastery_8 champion_11 UNKNOWN UNRANKED UNRANKED mastery_6 champion_29 UNKNOWN UNRANKED UNRANKED mastery_4 champion_89 UNKNOWN UNRANKED UNRANKED mastery_4
NA1_5175806485,1,champion_161 MIDDLE UNRANKED UNRANKED mastery_3 champion_54 BOTTOM UNRANKED UNRANKED mastery_1 champion_887 TOP UNRANKED UNRANKED mastery_2 champion_11 JUNGLE UNRANKED UNRANKED mastery_0 champion_21 UTILITY UNRANKED UNRANKED mastery_0 champion_147 BOTTOM UNRANKED UNRANKED mastery_0 champion_3 MIDDLE UNRANKED UNRANKED mastery_0 champion_901 TOP UNRANKED UNRANKED mastery_0 champion_56 JUNGLE UNRANKED UNRANKED mastery_0 champion_44 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806482,0,champion_54 UNKNOWN UNRANKED UNRANKED mastery_8 champion_50 UNKNOWN UNRANKED UNRANKED mastery_6 champion_799 UNKNOWN UNRANKED UNRANKED mastery_1 champion_25 UNKNOWN UNRANKED UNRANKED mastery_5 champion_7 UNKNOWN tier_IRON rank_II mastery_2 champion_134 UNKNOWN UNRANKED UNRANKED mastery_3 champion_59 UNKNOWN UNRANKED UNRANKED mastery_4 champion_85 UNKNOWN UNRANKED UNRANKED mastery_3 champion_555 UNKNOWN tier_BRONZE rank_II mastery_7 champion_518 UNKNOWN UNRANKED UNRANKED mastery_3
NA1_5175806477,1,champion_14 BOTTOM UNRANKED UNRANKED mastery_4 champion_26 UTILITY UNRANKED UNRANKED mastery_2 champion_55 MIDDLE tier_SILVER rank_III mastery_1 champion_245 JUNGLE UNRANKED UNRANKED mastery_5 champion_799 TOP UNRANKED UNRANKED mastery_2 champion_147 BOTTOM UNRANKED UNRANKED mastery_0 champion_99 MIDDLE UNRANKED UNRANKED mastery_0 champion_85 TOP UNRANKED UNRANKED mastery_0 champion_62 JUNGLE UNRANKED UNRANKED mastery_0 champion_143 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806469,1,champion_39 MIDDLE UNRANKED UNRANKED mastery_13 champion_200 JUNGLE UNRANKED UNRANKED mastery_0 champion_142 TOP UNRANKED UNRANKED mastery_0 champion_202 BOTTOM UNRANKED UNRANKED mastery_0 champion_267 UTILITY UNRANKED UNRANKED mastery_0 champion_222 BOTTOM UNRANKED UNRANKED mastery_0 champion_106 JUNGLE UNRANKED UNRANKED mastery_0 champion_157 MIDDLE UNRANKED UNRANKED mastery_0 champion_80 UTILITY UNRANKED UNRANKED mastery_0 champion_897 TOP UNRANKED UNRANKED mastery_0
NA1_5175806467,0,champion_86 TOP UNRANKED UNRANKED mastery_0 champion_111 JUNGLE UNRANKED UNRANKED mastery_0 champion_29 MIDDLE UNRANKED UNRANKED mastery_0 champion_221 BOTTOM UNRANKED UNRANKED mastery_0 champion_63 UTILITY UNRANKED UNRANKED mastery_0 champion_122 TOP UNRANKED UNRANKED mastery_0 champion_233 JUNGLE UNRANKED UNRANKED mastery_0 champion_157 MIDDLE UNRANKED UNRANKED mastery_0 champion_96 BOTTOM UNRANKED UNRANKED mastery_0 champion_80 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806464,0,champion_86 TOP UNRANKED UNRANKED mastery_0 champion_104 JUNGLE UNRANKED UNRANKED mastery_0 champion_45 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_63 UTILITY UNRANKED UNRANKED mastery_0 champion_84 TOP UNRANKED UNRANKED mastery_0 champion_82 JUNGLE UNRANKED UNRANKED mastery_0 champion_136 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_147 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806463,0,champion_24 MIDDLE UNRANKED UNRANKED mastery_0 champion_203 JUNGLE UNRANKED UNRANKED mastery_0 champion_45 TOP UNRANKED UNRANKED mastery_0 champion_202 BOTTOM UNRANKED UNRANKED mastery_0 champion_25 UTILITY UNRANKED UNRANKED mastery_0 champion_17 TOP UNRANKED UNRANKED mastery_0 champion_11 JUNGLE UNRANKED UNRANKED mastery_0 champion_10 MIDDLE UNRANKED UNRANKED mastery_0 champion_222 BOTTOM UNRANKED UNRANKED mastery_0 champion_147 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806461,1,champion_75 TOP UNRANKED UNRANKED mastery_0 champion_19 JUNGLE UNRANKED UNRANKED mastery_0 champion_105 MIDDLE UNRANKED UNRANKED mastery_0 champion_895 BOTTOM UNRANKED UNRANKED mastery_0 champion_89 UTILITY UNRANKED UNRANKED mastery_0 champion_122 TOP UNRANKED UNRANKED mastery_0 champion_133 JUNGLE UNRANKED UNRANKED mastery_0 champion_84 MIDDLE UNRANKED UNRANKED mastery_0 champion_222 BOTTOM UNRANKED UNRANKED mastery_0 champion_267 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806457,0,champion_154 UNKNOWN UNRANKED UNRANKED mastery_0 champion_122 UNKNOWN UNRANKED UNRANKED mastery_0 champion_86 UNKNOWN UNRANKED UNRANKED mastery_0 champion_98 UNKNOWN UNRANKED UNRANKED mastery_0 champion_54 UNKNOWN UNRANKED UNRANKED mastery_0 champion_111 UNKNOWN UNRANKED UNRANKED mastery_0 champion_37 UNKNOWN UNRANKED UNRANKED mastery_0 champion_92 UNKNOWN UNRANKED UNRANKED mastery_0 champion_10 UNKNOWN UNRANKED UNRANKED mastery_0 champion_254 UNKNOWN UNRANKED UNRANKED mastery_0
NA1_5175806454,0,champion_36 TOP UNRANKED UNRANKED mastery_4 champion_200 JUNGLE UNRANKED UNRANKED mastery_6 champion_103 MIDDLE UNRANKED UNRANKED mastery_3 champion_29 BOTTOM tier_IRON rank_IV mastery_2 champion_43 UTILITY UNRANKED UNRANKED mastery_6 champion_67 TOP tier_IRON rank_IV mastery_6 champion_78 JUNGLE UNRANKED UNRANKED mastery_5 champion_523 MIDDLE UNRANKED UNRANKED mastery_13 champion_22 BOTTOM UNRANKED UNRANKED mastery_3 champion_267 UTILITY UNRANKED UNRANKED mastery_2
NA1_5175806450,0,champion_875 TOP tier_IRON rank_II mastery_7 champion_28 JUNGLE tier_IRON rank_III mastery_5 champion_127 MIDDLE tier_BRONZE rank_III mastery_7 champion_80 BOTTOM UNRANKED UNRANKED mastery_13 champion_147 UTILITY tier_BRONZE rank_III mastery_15 champion_24 TOP tier_BRONZE rank_IV mastery_11 champion_82 JUNGLE UNRANKED UNRANKED mastery_12 champion_246 MIDDLE tier_BRONZE rank_IV mastery_9 champion_18 BOTTOM UNRANKED UNRANKED mastery_15 champion_902 UTILITY tier_BRONZE rank_IV mastery_7
NA1_5175806449,1,champion_888 UNKNOWN UNRANKED UNRANKED mastery_4 champion_23 UNKNOWN UNRANKED UNRANKED mastery_10 champion_163 UNKNOWN UNRANKED UNRANKED mastery_1 champion_222 UNKNOWN UNRANKED UNRANKED mastery_4 champion_53 UNKNOWN UNRANKED UNRANKED mastery_4 champion_267 UNKNOWN UNRANKED UNRANKED mastery_7 champion_57 UNKNOWN UNRANKED UNRANKED mastery_6 champion_799 UNKNOWN tier_SILVER rank_I mastery_1 champion_110 UNKNOWN UNRANKED UNRANKED mastery_4 champion_51 UNKNOWN UNRANKED UNRANKED mastery_4
NA1_5175806446,1,champion_83 TOP UNRANKED UNRANKED mastery_140 champion_32 JUNGLE UNRANKED UNRANKED mastery_8 champion_63 MIDDLE tier_IRON rank_III mastery_45 champion_29 BOTTOM UNRANKED UNRANKED mastery_3 champion_99 UTILITY UNRANKED UNRANKED mastery_6 champion_54 TOP UNRANKED UNRANKED mastery_5 champion_33 JUNGLE UNRANKED UNRANKED mastery_6 champion_103 MIDDLE UNRANKED UNRANKED mastery_10 champion_222 BOTTOM UNRANKED UNRANKED mastery_3 champion_526 UTILITY UNRANKED UNRANKED mastery_2
NA1_5175806445,1,champion_27 TOP UNRANKED UNRANKED mastery_13 champion_32 JUNGLE UNRANKED UNRANKED mastery_22 champion_157 MIDDLE UNRANKED UNRANKED mastery_5 champion_110 BOTTOM tier_IRON rank_III mastery_7 champion_63 UTILITY tier_IRON rank_III mastery_61 champion_83 TOP tier_IRON rank_II mastery_18 champion_17 JUNGLE tier_IRON rank_I mastery_7 champion_142 MIDDLE tier_IRON rank_III mastery_3 champion_81 BOTTOM UNRANKED UNRANKED mastery_3 champion_26 UTILITY UNRANKED UNRANKED mastery_156
NA1_5175806444,0,champion_59 TOP UNRANKED UNRANKED mastery_0 champion_79 JUNGLE UNRANKED UNRANKED mastery_0 champion_157 MIDDLE UNRANKED UNRANKED mastery_0 champion_96 BOTTOM UNRANKED UNRANKED mastery_0 champion_147 UTILITY UNRANKED UNRANKED mastery_0 champion_887 TOP UNRANKED UNRANKED mastery_0 champion_154 JUNGLE UNRANKED UNRANKED mastery_0 champion_126 MIDDLE UNRANKED UNRANKED mastery_0 champion_25 BOTTOM UNRANKED UNRANKED mastery_0 champion_143 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806442,0,champion_18 UNKNOWN UNRANKED UNRANKED mastery_0 champion_3 UNKNOWN UNRANKED UNRANKED mastery_0 champion_57 UNKNOWN UNRANKED UNRANKED mastery_0 champion_350 UNKNOWN UNRANKED UNRANKED mastery_0 champion_81 UNKNOWN UNRANKED UNRANKED mastery_0 champion_267 UNKNOWN UNRANKED UNRANKED mastery_0 champion_15 UNKNOWN UNRANKED UNRANKED mastery_0 champion_76 UNKNOWN UNRANKED UNRANKED mastery_0 champion_777 UNKNOWN UNRANKED UNRANKED mastery_0 champion_126 UNKNOWN UNRANKED UNRANKED mastery_0
NA1_5175806440,0,champion_82 TOP UNRANKED UNRANKED mastery_0 champion_799 JUNGLE UNRANKED UNRANKED mastery_0 champion_31 MIDDLE UNRANKED UNRANKED mastery_0 champion_67 BOTTOM UNRANKED UNRANKED mastery_0 champion_53 UTILITY UNRANKED UNRANKED mastery_0 champion_114 TOP UNRANKED UNRANKED mastery_0 champion_32 JUNGLE UNRANKED UNRANKED mastery_0 champion_711 MIDDLE UNRANKED UNRANKED mastery_0 champion_523 BOTTOM UNRANKED UNRANKED mastery_0 champion_16 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806439,1,champion_45 UNKNOWN UNRANKED UNRANKED mastery_0 champion_21 UNKNOWN UNRANKED UNRANKED mastery_0 champion_222 UNKNOWN UNRANKED UNRANKED mastery_0 champion_103 UNKNOWN UNRANKED UNRANKED mastery_0 champion_4 UNKNOWN UNRANKED UNRANKED mastery_0 champion_35 UNKNOWN UNRANKED UNRANKED mastery_0 champion_555 UNKNOWN UNRANKED UNRANKED mastery_0 champion_126 UNKNOWN UNRANKED UNRANKED mastery_0 champion_799 UNKNOWN UNRANKED UNRANKED mastery_0 champion_27 UNKNOWN UNRANKED UNRANKED mastery_0
NA1_5175806438,0,champion_777 UNKNOWN UNRANKED UNRANKED mastery_0 champion_111 UNKNOWN UNRANKED UNRANKED mastery_0 champion_17 UNKNOWN UNRANKED UNRANKED mastery_0 champion_5 UNKNOWN UNRANKED UNRANKED mastery_0 champion_126 UNKNOWN UNRANKED UNRANKED mastery_0 champion_90 UNKNOWN UNRANKED UNRANKED mastery_0 champion_517 UNKNOWN UNRANKED UNRANKED mastery_0 champion_23 UNKNOWN UNRANKED UNRANKED mastery_0 champion_254 UNKNOWN UNRANKED UNRANKED mastery_0 champion_101 UNKNOWN UNRANKED UNRANKED mastery_0
NA1_5175806434,1,champion_17 TOP UNRANKED UNRANKED mastery_0 champion_141 JUNGLE UNRANKED UNRANKED mastery_0 champion_893 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_7 UTILITY UNRANKED UNRANKED mastery_0 champion_875 TOP UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_163 MIDDLE UNRANKED UNRANKED mastery_0 champion_222 BOTTOM UNRANKED UNRANKED mastery_0 champion_99 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806431,1,champion_23 TOP tier_BRONZE rank_II mastery_5 champion_20 JUNGLE UNRANKED UNRANKED mastery_18 champion_39 MIDDLE UNRANKED UNRANKED mastery_8 champion_222 BOTTOM UNRANKED UNRANKED mastery_5 champion_25 UTILITY UNRANKED UNRANKED mastery_7 champion_106 TOP tier_BRONZE rank_III mastery_27 champion_234 JUNGLE tier_SILVER rank_IV mastery_6 champion_711 MIDDLE tier_IRON rank_I mastery_5 champion_51 BOTTOM tier_IRON rank_IV mastery_16 champion_412 UTILITY UNRANKED UNRANKED mastery_11
NA1_5175806430,1,champion_799 TOP UNRANKED UNRANKED mastery_3 champion_72 JUNGLE UNRANKED UNRANKED mastery_2 champion_893 MIDDLE UNRANKED UNRANKED mastery_5 champion_245 BOTTOM tier_EMERALD rank_III mastery_18 champion_111 UTILITY UNRANKED UNRANKED mastery_26 champion_92 TOP UNRANKED UNRANKED mastery_14 champion_9 JUNGLE UNRANKED UNRANKED mastery_4 champion_103 MIDDLE UNRANKED UNRANKED mastery_62 champion_145 BOTTOM UNRANKED UNRANKED mastery_43 champion_89 UTILITY UNRANKED UNRANKED mastery_13
NA1_5175806426,1,champion_122 UNKNOWN UNRANKED UNRANKED mastery_8 champion_22 UNKNOWN UNRANKED UNRANKED mastery_5 champion_222 UNKNOWN UNRANKED UNRANKED mastery_11 champion_223 UNKNOWN UNRANKED UNRANKED mastery_5 champion_25 UNKNOWN UNRANKED UNRANKED mastery_2 champion_48 UNKNOWN tier_EMERALD rank_IV mastery_3 champion_200 UNKNOWN UNRANKED UNRANKED mastery_2 champion_245 UNKNOWN UNRANKED UNRANKED mastery_3 champion_4 UNKNOWN UNRANKED UNRANKED mastery_3 champion_115 UNKNOWN UNRANKED UNRANKED mastery_2
NA1_5175806425,0,champion_10 TOP UNRANKED UNRANKED mastery_7 champion_238 JUNGLE tier_IRON rank_III mastery_7 champion_893 MIDDLE tier_IRON rank_II mastery_3 champion_222 BOTTOM UNRANKED UNRANKED mastery_8 champion_9 UTILITY UNRANKED UNRANKED mastery_10 champion_74 TOP tier_BRONZE rank_IV mastery_8 champion_121 JUNGLE tier_IRON rank_III mastery_5 champion_29 MIDDLE UNRANKED UNRANKED mastery_3 champion_96 BOTTOM UNRANKED UNRANKED mastery_4 champion_3 UTILITY UNRANKED UNRANKED mastery_11
NA1_5175806424,1,champion_82 TOP UNRANKED UNRANKED mastery_1 champion_57 JUNGLE tier_IRON rank_I mastery_10 champion_103 MIDDLE UNRANKED UNRANKED mastery_6 champion_145 BOTTOM UNRANKED UNRANKED mastery_2 champion_111 UTILITY UNRANKED UNRANKED mastery_3 champion_80 TOP tier_IRON rank_III mastery_7 champion_350 JUNGLE UNRANKED UNRANKED mastery_13 champion_875 MIDDLE UNRANKED UNRANKED mastery_3 champion_21 BOTTOM UNRANKED UNRANKED mastery_3 champion_223 UTILITY UNRANKED UNRANKED mastery_5
NA1_5175806420,1,champion_86 TOP UNRANKED UNRANKED mastery_0 champion_60 JUNGLE UNRANKED UNRANKED mastery_0 champion_517 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_50 UTILITY UNRANKED UNRANKED mastery_0 champion_10 TOP UNRANKED UNRANKED mastery_0 champion_233 JUNGLE UNRANKED UNRANKED mastery_0 champion_13 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_518 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806413,1,champion_24 TOP UNRANKED UNRANKED mastery_0 champion_28 JUNGLE UNRANKED UNRANKED mastery_0 champion_777 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_10 UTILITY UNRANKED UNRANKED mastery_0 champion_222 TOP UNRANKED UNRANKED mastery_0 champion_106 JUNGLE UNRANKED UNRANKED mastery_0 champion_136 MIDDLE UNRANKED UNRANKED mastery_0 champion_67 BOTTOM UNRANKED UNRANKED mastery_0 champion_20 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806411,0,champion_58 TOP UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_91 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_223 UTILITY UNRANKED UNRANKED mastery_0 champion_122 TOP UNRANKED UNRANKED mastery_0 champion_102 JUNGLE UNRANKED UNRANKED mastery_0 champion_245 MIDDLE UNRANKED UNRANKED mastery_0 champion_145 BOTTOM UNRANKED UNRANKED mastery_0 champion_63 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806410,1,champion_875 TOP UNRANKED UNRANKED mastery_0 champion_56 JUNGLE UNRANKED UNRANKED mastery_0 champion_799 MIDDLE UNRANKED UNRANKED mastery_0 champion_360 BOTTOM UNRANKED UNRANKED mastery_0 champion_101 UTILITY UNRANKED UNRANKED mastery_0 champion_27 TOP UNRANKED UNRANKED mastery_0 champion_63 JUNGLE UNRANKED UNRANKED mastery_0 champion_42 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_223 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806409,1,champion_875 TOP UNRANKED UNRANKED mastery_0 champion_20 JUNGLE UNRANKED UNRANKED mastery_0 champion_90 MIDDLE UNRANKED UNRANKED mastery_0 champion_18 BOTTOM UNRANKED UNRANKED mastery_0 champion_3 UTILITY UNRANKED UNRANKED mastery_0 champion_876 TOP UNRANKED UNRANKED mastery_0 champion_131 JUNGLE UNRANKED UNRANKED mastery_0 champion_50 MIDDLE UNRANKED UNRANKED mastery_0 champion_222 BOTTOM UNRANKED UNRANKED mastery_0 champion_26 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806407,0,champion_122 TOP UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_3 MIDDLE UNRANKED UNRANKED mastery_0 champion_145 BOTTOM UNRANKED UNRANKED mastery_0 champion_26 UTILITY UNRANKED UNRANKED mastery_0 champion_36 TOP UNRANKED UNRANKED mastery_0 champion_14 JUNGLE UNRANKED UNRANKED mastery_0 champion_84 MIDDLE UNRANKED UNRANKED mastery_0 champion_202 BOTTOM UNRANKED UNRANKED mastery_0 champion_143 UTILITY UNRANKED UNRANKED mastery_0
NA1_5175806399,0,champion_777 TOP UNRANKED UNRANKED mastery_4 champion_20 JUNGLE UNRANKED UNRANKED mastery_2 champion_55 MIDDLE tier_IRON rank_I mastery_4 champion_523 BOTTOM UNRANKED UNRANKED mastery_11 champion_16 UTILITY UNRANKED UNRANKED mastery_6 champion_133 TOP UNRANKED UNRANKED mastery_6 champion_31 JUNGLE UNRANKED UNRANKED mastery_14 champion_517 MIDDLE UNRANKED UNRANKED mastery_4 champion_51 BOTTOM UNRANKED UNRANKED mastery_4 champion_103 UTILITY UNRANKED UNRANKED mastery_2
NA1_5175806398,0,champion_54 TOP tier_IRON rank_IV mastery_3 champion_254 JUNGLE UNRANKED UNRANKED mastery_1 champion_142 MIDDLE tier_BRONZE rank_IV mastery_5 champion_202 BOTTOM UNRANKED UNRANKED mastery_2 champion_222 UTILITY UNRANKED UNRANKED mastery_1 champion_799 TOP UNRANKED UNRANKED mastery_3 champion_107 JUNGLE UNRANKED UNRANKED mastery_9 champion_4 MIDDLE UNRANKED UNRANKED mastery_6 champion_29 BOTTOM UNRANKED UNRANKED mastery_10 champion_80 UTILITY UNRANKED UNRANKED mastery_14
NA1_5175806395,1,champion_54 TOP UNRANKED UNRANKED mastery_1 champion_19 JUNGLE UNRANKED UNRANKED mastery_3 champion_134 MIDDLE UNRANKED UNRANKED mastery_4 champion_222 BOTTOM UNRANKED UNRANKED mastery_2 champion_51 UTILITY UNRANKED UNRANKED mastery_12 champion_82 TOP UNRANKED UNRANKED mastery_19 champion_20 JUNGLE UNRANKED UNRANKED mastery_7 champion_517 MIDDLE UNRANKED UNRANKED mastery_3 champion_523 BOTTOM tier_IRON rank_IV mastery_10 champion_147 UTILITY UNRANKED UNRANKED mastery_7
NA1_5175806391,1,champion_86 UNKNOWN UNRANKED UNRANKED mastery_1 champion_202 UNKNOWN UNRANKED UNRANKED mastery_2 champion_910 UNKNOWN tier_GOLD rank_IV mastery_1 champion_143 UNKNOWN UNRANKED UNRANKED mastery_1 champion_31 UNKNOWN UNRANKED UNRANKED mastery_2 champion_111 UNKNOWN UNRANKED UNRANKED mastery_2 champion_57 UNKNOWN UNRANKED UNRANKED mastery_1 champion_412 UNKNOWN UNRANKED UNRANKED mastery_1 champion_498 UNKNOWN UNRANKED UNRANKED mastery_2 champion_21 UNKNOWN UNRANKED UNRANKED mastery_2
NA1_5175806389,0,champion_236 UNKNOWN UNRANKED UNRANKED mastery_3 champion_901 UNKNOWN UNRANKED UNRANKED mastery_2 champion_245 UNKNOWN UNRANKED UNRANKED mastery_17 champion_711 UNKNOWN UNRANKED UNRANKED mastery_3 champion_115 UNKNOWN tier_GOLD rank_IV mastery_2 champion_126 UNKNOWN UNRANKED UNRANKED mastery_2 champion_81 UNKNOWN UNRANKED UNRANKED mastery_1 champion_119 UNKNOWN UNRANKED UNRANKED mastery_2 champion_517 UNKNOWN UNRANKED UNRANKED mastery_6 champion_147 UNKNOWN UNRANKED UNRANKED mastery_19
